entry_time,exit_time,direction,killzone,entry_type,entry,stop,target,exit,outcome,r,setup_sweep_time,setup_mss_time
2025-06-27 11:24:00-04:00,2025-06-27 11:31:00-04:00,long,am,fvg,22587.9,22580.035714285717,22603.62857142857,22603.62857142857,win,1.7456857402360952,2025-06-27 09:30:00-04:00,2025-06-27 10:00:00-04:00
2025-07-02 10:44:00-04:00,2025-07-02 10:46:00-04:00,long,am,fvg,22580.4,22572.678571428572,22595.84285714286,22595.84285714286,win,1.7409805735430297,2025-07-02 08:15:00-04:00,2025-07-02 10:15:00-04:00
2025-07-02 10:50:00-04:00,2025-07-02 11:05:00-04:00,long,am,fvg,22619.8,22606.85,22645.7,22645.7,win,1.8455598455598543,2025-07-02 08:15:00-04:00,2025-07-02 10:15:00-04:00
2025-07-02 11:07:00-04:00,2025-07-02 11:10:00-04:00,long,am,fvg,22647.6,22637.174285714285,22668.451428571425,22637.174285714285,loss,-1.1918333790079676,2025-07-02 08:15:00-04:00,2025-07-02 10:15:00-04:00
2025-07-02 11:39:00-04:00,2025-07-02 11:47:00-04:00,long,am,fvg,22616.3,22607.40714285714,22634.085714285717,22634.085714285717,win,1.775100401606465,2025-07-02 08:15:00-04:00,2025-07-02 10:15:00-04:00
2025-07-02 11:48:00-04:00,2025-07-02 11:53:00-04:00,long,am,fvg,22629.8,22622.035714285714,22645.32857142857,22622.035714285714,loss,-1.2575896964121505,2025-07-02 08:15:00-04:00,2025-07-02 10:15:00-04:00
2025-07-03 09:32:00-04:00,2025-07-03 09:40:00-04:00,long,am,fvg,22776.9,22744.612857142856,22841.474285714292,22744.612857142856,loss,-1.0619441617627494,2025-07-03 06:15:00-04:00,2025-07-03 08:30:00-04:00
2025-07-03 09:46:00-04:00,2025-07-03 09:51:00-04:00,long,am,fvg,22762.0,22748.342857142856,22789.31428571429,22789.31428571429,win,1.853556485355663,2025-07-03 06:15:00-04:00,2025-07-03 08:30:00-04:00
2025-07-03 09:53:00-04:00,2025-07-03 10:00:00-04:00,long,am,fvg,22789.4,22775.157142857144,22817.885714285716,22817.885714285716,win,1.859578736208627,2025-07-03 06:15:00-04:00,2025-07-03 08:30:00-04:00
2025-07-03 10:26:00-04:00,2025-07-03 10:34:00-04:00,long,am,fvg,22857.9,22849.585714285717,22874.52857142857,22849.585714285717,loss,-1.2405498281787213,2025-07-03 06:15:00-04:00,2025-07-03 08:30:00-04:00
2025-07-14 10:47:00-04:00,2025-07-14 10:51:00-04:00,long,am,fvg,22795.3,22785.907142857144,22814.08571428571,22814.08571428571,win,1.7870722433459605,2025-07-14 09:45:00-04:00,2025-07-14 10:45:00-04:00
2025-07-14 11:02:00-04:00,2025-07-14 11:03:00-04:00,long,am,fvg,22833.2,22823.64285714286,22852.314285714285,22852.314285714285,win,1.7907324364723285,2025-07-14 09:45:00-04:00,2025-07-14 10:45:00-04:00
2025-07-15 09:30:00-04:00,2025-07-15 09:31:00-04:00,long,am,fvg,23040.4,23035.085714285717,23051.02857142857,23035.085714285717,loss,-1.3763440860215717,2025-07-15 08:15:00-04:00,2025-07-15 08:45:00-04:00
2025-07-17 03:00:00-04:00,2025-07-17 03:05:00-04:00,long,london,fvg,22970.8,22965.8,22980.8,22965.8,loss,-1.4,2025-07-16 23:00:00-04:00,2025-07-17 02:00:00-04:00
2025-07-17 10:35:00-04:00,2025-07-17 10:49:00-04:00,long,am,fvg,23015.9,23005.600000000002,23036.5,23036.5,win,1.805825242718433,2025-07-17 09:30:00-04:00,2025-07-17 10:30:00-04:00
2025-07-17 10:51:00-04:00,2025-07-17 11:01:00-04:00,long,am,fvg,23034.4,23026.178571428572,23050.84285714286,23050.84285714286,win,1.756733275412697,2025-07-17 09:30:00-04:00,2025-07-17 10:30:00-04:00
2025-07-17 11:07:00-04:00,2025-07-17 11:21:00-04:00,long,am,fvg,23077.3,23062.854285714286,23106.191428571427,23062.854285714286,loss,-1.138449367088614,2025-07-17 09:30:00-04:00,2025-07-17 10:30:00-04:00
2025-07-17 11:40:00-04:00,2025-07-17 11:47:00-04:00,long,am,fvg,23078.7,23072.17142857143,23091.757142857143,23091.757142857143,win,1.693654266958405,2025-07-17 09:30:00-04:00,2025-07-17 10:30:00-04:00
2025-07-25 11:25:00-04:00,2025-07-25 11:26:00-04:00,long,am,fvg,23282.8,23277.8,23292.8,23277.8,loss,-1.4,2025-07-25 09:30:00-04:00,2025-07-25 11:15:00-04:00
2025-07-25 11:30:00-04:00,2025-07-25 11:36:00-04:00,long,am,fvg,23287.8,23282.07857142857,23299.242857142857,23282.07857142857,loss,-1.3495630461922343,2025-07-25 09:30:00-04:00,2025-07-25 11:15:00-04:00
2025-07-25 11:52:00-04:00,2025-07-25 12:08:00-04:00,long,am,fvg,23287.2,23282.2,23297.2,23297.2,win,1.6,2025-07-25 09:30:00-04:00,2025-07-25 11:15:00-04:00
2025-07-25 13:08:00-04:00,2025-07-25 13:16:00-04:00,long,pm,fvg,23312.4,23307.4,23322.4,23307.4,loss,-1.4,2025-07-25 09:30:00-04:00,2025-07-25 11:15:00-04:00
2025-07-29 09:32:00-04:00,2025-07-29 09:36:00-04:00,long,am,fvg,23492.8,23480.242857142857,23517.914285714283,23517.914285714283,win,1.840728100113755,2025-07-29 08:45:00-04:00,2025-07-29 09:30:00-04:00
2025-07-29 09:36:00-04:00,2025-07-29 09:37:00-04:00,long,am,fvg,23506.9,23496.807142857146,23527.085714285713,23527.085714285713,win,1.8018400566171002,2025-07-29 08:45:00-04:00,2025-07-29 09:30:00-04:00
2025-07-29 10:00:00-04:00,2025-07-29 10:03:00-04:00,long,am,fvg,23464.3,23448.928571428572,23495.042857142853,23448.928571428572,loss,-1.1301115241635837,2025-07-29 08:45:00-04:00,2025-07-29 09:30:00-04:00
2025-08-08 09:32:00-04:00,2025-08-08 09:34:00-04:00,long,am,fvg,23455.3,23447.82857142857,23470.242857142857,23447.82857142857,loss,-1.2676864244741726,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-08 09:38:00-04:00,2025-08-08 09:41:00-04:00,long,am,fvg,23472.2,23459.56428571429,23497.471428571425,23497.471428571425,win,1.8417184850197605,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-08 09:43:00-04:00,2025-08-08 09:47:00-04:00,long,am,fvg,23505.4,23485.874285714286,23544.451428571432,23544.451428571432,win,1.8975709686859876,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-08 09:50:00-04:00,2025-08-08 10:06:00-04:00,long,am,fvg,23525.5,23508.354285714286,23559.79142857143,23559.79142857143,win,1.8833527745375775,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-08 10:08:00-04:00,2025-08-08 10:10:00-04:00,long,am,fvg,23556.6,23543.92857142857,23581.942857142858,23581.942857142858,win,1.842164599774535,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-08 10:11:00-04:00,2025-08-08 10:14:00-04:00,long,am,fvg,23561.0,23548.32857142857,23586.34285714286,23548.32857142857,loss,-1.157835400225465,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-08 10:20:00-04:00,2025-08-08 10:27:00-04:00,long,am,fvg,23552.3,23538.485714285714,23579.92857142857,23579.92857142857,win,1.8552223371251195,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-08 10:29:00-04:00,2025-08-08 10:33:00-04:00,long,am,fvg,23579.3,23567.692857142858,23602.514285714282,23602.514285714282,win,1.8276923076922846,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-08 10:41:00-04:00,2025-08-08 10:51:00-04:00,long,am,fvg,23583.8,23575.192857142858,23601.014285714282,23575.192857142858,loss,-1.2323651452282578,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-08 11:07:00-04:00,2025-08-08 11:12:00-04:00,long,am,fvg,23570.1,23561.18571428571,23587.928571428572,23561.18571428571,loss,-1.224358974358943,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-08 11:14:00-04:00,2025-08-08 11:22:00-04:00,long,am,fvg,23576.8,23567.7,23594.999999999996,23567.7,loss,-1.219780219780255,2025-08-08 08:30:00-04:00,2025-08-08 09:30:00-04:00
2025-08-11 13:02:00-04:00,2025-08-11 13:12:00-04:00,long,pm,fvg,23658.0,23651.464285714286,23671.071428571428,23651.464285714286,loss,-1.306010928961773,2025-08-11 09:30:00-04:00,2025-08-11 12:00:00-04:00
2025-08-11 13:50:00-04:00,2025-08-11 13:58:00-04:00,long,pm,fvg,23613.6,23603.442857142858,23633.91428571428,23603.442857142858,loss,-1.196905766526064,2025-08-11 09:30:00-04:00,2025-08-11 12:00:00-04:00
2025-08-20 09:34:00-04:00,2025-08-20 09:40:00-04:00,short,am,fvg,23334.4,23357.991428571426,23287.217142857153,23287.217142857153,win,1.9152234467724203,2025-08-20 06:15:00-04:00,2025-08-20 09:30:00-04:00
2025-08-20 09:42:00-04:00,2025-08-20 09:45:00-04:00,short,am,fvg,23298.8,23322.42142857143,23251.55714285714,23251.55714285714,win,1.9153311158149446,2025-08-20 06:15:00-04:00,2025-08-20 09:30:00-04:00
2025-08-20 09:55:00-04:00,2025-08-20 10:06:00-04:00,short,am,fvg,23126.9,23153.350000000002,23074.0,23074.0,win,1.9243856332703235,2025-08-20 06:15:00-04:00,2025-08-20 09:30:00-04:00
2025-08-20 10:22:00-04:00,2025-08-20 10:30:00-04:00,short,am,fvg,23080.9,23108.77142857143,23025.157142857148,23025.157142857148,win,1.9282419272168074,2025-08-20 06:15:00-04:00,2025-08-20 09:30:00-04:00
2025-08-27 11:50:00-04:00,2025-08-27 12:12:00-04:00,long,am,fvg,23568.4,23560.028571428575,23585.142857142855,23560.028571428575,loss,-1.238907849829402,2025-08-27 09:45:00-04:00,2025-08-27 11:45:00-04:00
2025-08-27 13:25:00-04:00,2025-08-27 13:31:00-04:00,long,pm,fvg,23545.4,23539.942857142858,23556.31428571429,23556.31428571429,win,1.6335078534031833,2025-08-27 09:45:00-04:00,2025-08-27 11:45:00-04:00
2025-08-28 13:37:00-04:00,2025-08-28 14:27:00-04:00,long,pm,fvg,23713.9,23707.235714285714,23727.228571428575,23727.228571428575,win,1.6998928188639362,2025-08-28 09:45:00-04:00,2025-08-28 12:15:00-04:00
2025-09-02 03:45:00-04:00,2025-09-02 03:47:00-04:00,short,london,fvg,23323.6,23332.942857142854,23304.914285714287,23304.914285714287,win,1.7859327217125074,2025-09-02 03:00:00-04:00,2025-09-02 03:30:00-04:00
2025-09-02 04:02:00-04:00,2025-09-02 04:20:00-04:00,short,london,fvg,23267.3,23283.57857142857,23234.742857142857,23283.57857142857,loss,-1.1228609039052246,2025-09-02 03:00:00-04:00,2025-09-02 03:30:00-04:00
2025-09-02 04:31:00-04:00,2025-09-02 04:35:00-04:00,short,london,fvg,23266.4,23273.81428571429,23251.571428571428,23273.81428571429,loss,-1.269749518304386,2025-09-02 03:00:00-04:00,2025-09-02 03:30:00-04:00
2025-09-02 04:54:00-04:00,2025-09-02 05:00:00-04:00,short,london,fvg,23278.0,23283.464285714286,23267.071428571428,23267.071428571428,win,1.63398692810461,2025-09-02 03:00:00-04:00,2025-09-02 03:30:00-04:00
2025-09-03 13:47:00-04:00,2025-09-03 13:51:00-04:00,short,pm,fvg,23347.8,23359.87857142857,23323.64285714286,23359.87857142857,loss,-1.1655824955647702,2025-09-03 10:45:00-04:00,2025-09-03 13:45:00-04:00
2025-09-03 14:41:00-04:00,2025-09-03 14:43:00-04:00,short,pm,fvg,23297.2,23307.442857142858,23276.714285714286,23307.442857142858,loss,-1.1952580195258,2025-09-03 10:45:00-04:00,2025-09-03 13:45:00-04:00
2025-09-03 15:19:00-04:00,2025-09-03 15:25:00-04:00,short,pm,fvg,23314.4,23321.935714285715,23299.328571428574,23321.935714285715,loss,-1.265402843601914,2025-09-03 10:45:00-04:00,2025-09-03 13:45:00-04:00
2025-09-04 10:19:00-04:00,2025-09-04 10:23:00-04:00,short,am,fvg,23409.9,23426.82142857143,23376.057142857142,23426.82142857143,loss,-1.1181933305191984,2025-09-04 09:30:00-04:00,2025-09-04 10:00:00-04:00
2025-09-04 10:46:00-04:00,2025-09-04 10:49:00-04:00,short,am,fvg,23474.5,23485.6,23452.300000000003,23485.6,loss,-1.1801801801802039,2025-09-04 09:30:00-04:00,2025-09-04 10:00:00-04:00
2025-09-04 10:57:00-04:00,2025-09-04 11:00:00-04:00,short,am,fvg,23478.2,23489.414285714287,23455.77142857143,23489.414285714287,loss,-1.1783439490445777,2025-09-04 09:30:00-04:00,2025-09-04 10:00:00-04:00
2025-09-04 11:15:00-04:00,2025-09-04 11:17:00-04:00,short,am,fvg,23484.4,23494.82142857143,23463.557142857142,23494.82142857143,loss,-1.191912268677155,2025-09-04 09:30:00-04:00,2025-09-04 10:00:00-04:00
2025-09-05 09:30:00-04:00,2025-09-05 09:31:00-04:00,long,am,fvg,23819.5,23809.442857142858,23839.614285714284,23839.614285714284,win,1.801136363636347,2025-09-05 08:30:00-04:00,2025-09-05 08:45:00-04:00
2025-09-10 09:30:00-04:00,2025-09-10 09:31:00-04:00,long,am,fvg,23917.4,23911.442857142858,23929.31428571429,23929.31428571429,win,1.6642685851319297,2025-09-10 05:15:00-04:00,2025-09-10 08:30:00-04:00
2025-09-11 03:50:00-04:00,2025-09-11 04:13:00-04:00,long,london,fvg,23906.9,23901.9,23916.9,23916.9,win,1.6,2025-09-11 01:15:00-04:00,2025-09-11 03:45:00-04:00
2025-09-11 04:15:00-04:00,2025-09-11 04:19:00-04:00,long,london,fvg,23916.6,23911.6,23926.6,23911.6,loss,-1.4,2025-09-11 01:15:00-04:00,2025-09-11 03:45:00-04:00
2025-09-11 04:40:00-04:00,2025-09-11 05:39:00-04:00,long,london,fvg,23898.8,23893.8,23908.8,23893.8,loss,-1.4,2025-09-11 01:15:00-04:00,2025-09-11 03:45:00-04:00
2025-09-11 09:31:00-04:00,2025-09-11 09:32:00-04:00,long,am,fvg,23953.5,23945.935714285715,23968.62857142857,23968.62857142857,win,1.735599622285142,2025-09-11 08:30:00-04:00,2025-09-11 08:45:00-04:00
2025-09-11 09:50:00-04:00,2025-09-11 09:57:00-04:00,long,am,fvg,23920.8,23901.57857142857,23959.242857142857,23959.242857142857,win,1.8959494611668548,2025-09-11 08:30:00-04:00,2025-09-11 08:45:00-04:00
2025-09-11 10:41:00-04:00,2025-09-11 10:45:00-04:00,long,am,fvg,23989.2,23979.364285714288,24008.871428571427,23979.364285714288,loss,-1.203340595497484,2025-09-11 08:30:00-04:00,2025-09-11 08:45:00-04:00
2025-09-12 09:30:00-04:00,2025-09-12 09:31:00-04:00,long,am,fvg,24032.6,24027.6,24042.6,24027.6,loss,-1.4,2025-09-12 04:15:00-04:00,2025-09-12 07:45:00-04:00
2025-09-18 10:17:00-04:00,2025-09-18 10:20:00-04:00,long,am,fvg,24534.5,24523.957142857143,24555.585714285713,24555.585714285713,win,1.8102981029810186,2025-09-18 09:45:00-04:00,2025-09-18 10:15:00-04:00
2025-09-18 10:22:00-04:00,2025-09-18 10:25:00-04:00,long,am,fvg,24538.8,24528.785714285714,24558.82857142857,24558.82857142857,win,1.8002853067047033,2025-09-18 09:45:00-04:00,2025-09-18 10:15:00-04:00
2025-09-18 10:28:00-04:00,2025-09-18 10:30:00-04:00,long,am,fvg,24559.1,24547.681428571428,24581.93714285714,24581.93714285714,win,1.8248467408982707,2025-09-18 09:45:00-04:00,2025-09-18 10:15:00-04:00
2025-09-18 10:32:00-04:00,2025-09-18 10:33:00-04:00,long,am,fvg,24577.6,24566.671428571426,24599.457142857143,24566.671428571426,loss,-1.183006535947695,2025-09-18 09:45:00-04:00,2025-09-18 10:15:00-04:00
2025-09-18 11:06:00-04:00,2025-09-18 11:11:00-04:00,long,am,fvg,24534.6,24522.064285714285,24559.671428571426,24559.671428571426,win,1.8404558404558338,2025-09-18 09:45:00-04:00,2025-09-18 10:15:00-04:00
2025-09-18 11:13:00-04:00,2025-09-18 11:17:00-04:00,long,am,fvg,24545.7,24533.157142857144,24570.785714285714,24570.785714285714,win,1.8405466970387165,2025-09-18 09:45:00-04:00,2025-09-18 10:15:00-04:00
2025-09-18 11:21:00-04:00,2025-09-18 11:24:00-04:00,long,am,fvg,24584.4,24573.328571428574,24606.542857142857,24573.328571428574,loss,-1.1806451612903395,2025-09-18 09:45:00-04:00,2025-09-18 10:15:00-04:00
2025-09-18 11:34:00-04:00,2025-09-18 11:36:00-04:00,long,am,fvg,24569.8,24561.642857142855,24586.114285714288,24561.642857142855,loss,-1.2451838879158963,2025-09-18 09:45:00-04:00,2025-09-18 10:15:00-04:00
2025-09-23 04:21:00-04:00,2025-09-23 04:32:00-04:00,long,london,fvg,24806.3,24801.3,24816.3,24801.3,loss,-1.4,2025-09-23 00:30:00-04:00,2025-09-23 04:15:00-04:00
2025-09-23 04:54:00-04:00,2025-09-23 04:58:00-04:00,long,london,fvg,24796.8,24791.8,24806.8,24791.8,loss,-1.4,2025-09-23 00:30:00-04:00,2025-09-23 04:15:00-04:00
2025-09-26 09:32:00-04:00,2025-09-26 09:39:00-04:00,long,am,fvg,24474.2,24460.885714285716,24500.82857142857,24500.82857142857,win,1.8497854077253113,2025-09-26 05:00:00-04:00,2025-09-26 08:30:00-04:00
